,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,energy_b3lyp,energy_pbe
88,C,1.143968,-4.044001,-4.953242,H,0.5642133,-3.155392,-4.910249,H,-2.136909,-3.557142,-3.610454,H,0.5754214,-4.994753,-4.714609,H,2.086086,-4.029022,-4.318448,C,-2.808979,-4.098881,-2.955488,N,-3.553336,-4.761352,-2.35093,-133.226173899,-131.366131882
89,C,1.243645,-4.0421,-4.942062,H,0.8233232,-2.999294,-4.755574,H,-2.039214,-3.626769,-3.714529,H,0.5814587,-4.849302,-4.756766,H,2.279929,-3.990104,-4.672096,C,-2.724571,-4.181162,-2.995063,N,-3.54671,-4.688682,-2.368394,-133.225995849,-131.360186392
90,C,-3.186016,0.06430012,-2.517388,H,-2.528954,0.7099394,-1.979415,H,-2.833131,-0.9809241,-2.575357,H,-3.594912,0.5390211,-3.389639,H,-3.845801,-0.3723581,-1.663797,C,-3.866148,-0.249524,-0.0114537,N,-4.466928,0.05298991,0.9639826,-133.183495082,-131.350251166
91,C,1.276563,-4.027765,-4.929007,H,0.8850698,-2.996506,-4.694139,H,-2.035566,-3.667816,-3.726102,H,0.5758455,-4.832403,-4.76648,H,2.319841,-4.000223,-4.766169,C,-2.70514,-4.199278,-3.006107,N,-3.543313,-4.67085,-2.373322,-133.22797225,-131.360904161
92,C,1.306448,-4.008575,-4.92016,H,0.9449923,-3.008074,-4.640468,H,-2.040616,-3.714387,-3.73137,H,0.5726395,-4.823152,-4.775554,H,2.37525,-4.021419,-4.856484,C,-2.686394,-4.216238,-3.01766,N,-3.53949,-4.653467,-2.378213,-133.230868928,-131.363528089
93,C,0.1261431,-3.879947,-4.990771,H,-0.06891029,-2.949731,-4.460608,H,-1.979406,-4.82134,-4.18136,H,-0.7299796,-4.559,-4.989982,H,1.172256,-4.063967,-4.821667,C,-2.506678,-4.491731,-3.262646,N,-3.376608,-4.398793,-2.482257,-133.212212461,-131.352036404
94,C,0.2498855,-4.850663,-4.762427,H,0.7416873,-3.896069,-4.987503,H,-3.84704,-4.755763,-4.486897,H,-0.8237892,-4.956966,-4.997795,H,0.6813213,-4.992581,-3.801806,C,-3.458664,-4.551327,-3.489559,N,-3.138564,-4.354883,-2.391714,-133.222083056,-131.35795921
95,C,0.2908657,-4.837087,-4.734444,H,0.7568321,-3.888026,-4.988119,H,-3.849957,-4.715027,-4.408359,H,-0.7647959,-4.954877,-4.992617,H,0.7432504,-4.957519,-3.782453,C,-3.444289,-4.551908,-3.502898,N,-3.148861,-4.35666,-2.39438,-133.21900414,-131.350467512
96,C,0.4284903,-4.783363,-4.69878,H,0.7923814,-3.83153,-4.993519,H,-3.910311,-4.636198,-4.485088,H,-0.6025828,-4.974351,-4.95793,H,0.8833995,-4.950047,-3.668116,C,-3.394172,-4.547753,-3.507607,N,-3.178728,-4.363397,-2.410759,-133.222899898,-131.351010434
97,C,-3.057865,3.914741,3.916769,H,-4.023692,4.402053,4.031407,H,-3.652422,0.1901235,3.019178,H,-2.671683,3.950657,2.883773,H,-2.395027,4.070115,4.75448,C,-4.197659,-0.6714722,3.451508,N,-4.613271,-1.714471,3.894913,-133.225567792,-131.374074819
98,C,1.557848,-4.548958,-4.998616,H,1.4591,-3.47872,-4.997909,H,-1.69515,-4.026724,-4.281012,H,0.6346845,-4.985586,-4.582051,H,2.580192,-4.989631,-4.918,C,-2.368945,-4.197053,-3.424547,N,-3.400079,-4.491163,-2.926545,-133.222706601,-131.36419088
99,C,1.583729,-4.571877,-4.955965,H,1.50527,-3.46809,-4.998066,H,-1.55549,-4.042806,-4.109042,H,0.6964866,-4.970232,-4.5373,H,2.632684,-4.943531,-4.844483,C,-2.319494,-4.171361,-3.426504,N,-3.391834,-4.496046,-2.971518,-133.21839298,-131.363380714
100,C,1.610653,-4.592216,-4.939322,H,1.563497,-3.479614,-4.998451,H,-1.342003,-4.045379,-4.007553,H,0.7320973,-4.978981,-4.468011,H,2.632324,-4.880215,-4.767387,C,-2.302457,-4.155777,-3.416167,N,-3.360023,-4.493485,-3.025871,-133.222953467,-131.364605453
101,C,1.620386,-4.59981,-4.944846,H,1.59185,-3.499874,-4.999558,H,-1.241319,-4.047137,-3.958269,H,0.7398006,-4.999985,-4.424155,H,2.632478,-4.862851,-4.725216,C,-2.299513,-4.150718,-3.410089,N,-3.338328,-4.490088,-3.055009,-133.217583983,-131.353434436
102,C,-2.431772,-4.124687,-4.60752,H,-2.460102,-3.117774,-4.985644,H,-3.252706,-4.805843,-4.716061,H,-1.684642,-3.719662,-1.880664,H,-1.477653,-4.634107,-4.688122,C,-2.698555,-3.991708,-1.85965,N,-3.773813,-4.240288,-2.204088,-133.222991318,-131.359037278
103,C,-2.475036,-4.038988,-4.620097,H,-2.622983,-2.993279,-4.930941,H,-3.412961,-4.610957,-4.657461,H,-1.611372,-3.694048,-1.788647,H,-1.542746,-4.499269,-4.964337,C,-2.733499,-3.967884,-1.815924,N,-3.815467,-4.227681,-2.090444,-133.221739265,-131.360034028
104,C,-2.511029,-3.995074,-4.67141,H,-2.69272,-2.96239,-4.863521,H,-3.502742,-4.542189,-4.624465,H,-1.653197,-3.697816,-1.812473,H,-1.520265,-4.468586,-4.783293,C,-2.738886,-3.952935,-1.799232,N,-3.837712,-4.221835,-2.031596,-133.224884552,-131.362336728
105,C,-2.601695,-3.953552,-4.872202,H,-2.747754,-2.828005,-4.75714,H,-3.502863,-4.434856,-4.568302,H,-1.733104,-3.698845,-2.081771,H,-1.607118,-4.36829,-4.459701,C,-2.755939,-3.928028,-1.781087,N,-3.867968,-4.208464,-1.918033,-133.218364716,-131.356092415
106,C,1.760027,1.982426,1.885405,H,0.6540653,1.90051,1.902651,H,2.14152,2.465799,2.862878,H,2.257153,1.030079,1.742479,H,1.964114,2.845794,1.19854,C,1.656398,3.995744,-2.401183,N,1.029369,3.104869,-1.926126,-133.191422423,-131.367773496
107,C,-4.032195,-4.345519,-4.430559,H,-4.296431,-3.466207,-4.947358,H,-4.697708,-4.909945,-3.875381,H,-3.501131,-3.76794,-3.518285,H,-3.147311,-4.956353,-4.609142,C,-3.323031,-3.900949,-2.075933,N,-3.601106,-4.001862,-0.9199089,-133.186578485,-131.350810367
108,C,-4.342772,-4.285444,-4.422227,H,-4.99775,-3.655318,-4.982398,H,-4.993395,-4.959863,-3.851773,H,-3.707734,-3.525364,-3.909659,H,-3.477532,-4.816855,-4.748912,C,-3.312272,-3.709836,-1.76266,N,-3.573575,-3.969674,-0.6033748,-133.179963907,-131.355496271
109,C,-4.436613,-4.198421,-4.136831,H,-4.905703,-3.393166,-4.86048,H,-4.939889,-4.683953,-3.294967,H,-3.788404,-3.590261,-3.42151,H,-3.591134,-4.870984,-4.530104,C,-3.403447,-3.517673,-1.475579,N,-3.50035,-3.899951,-0.357549,-133.179110824,-131.352005171
110,C,-4.155334,-4.091168,-3.698726,H,-4.766796,-3.483851,-4.25592,H,-4.893703,-4.72443,-3.029203,H,-3.673441,-3.259818,-2.900461,H,-3.286129,-4.438353,-4.250373,C,-3.425313,-3.359695,-1.331647,N,-3.422163,-3.78973,-0.2405058,-133.185701582,-131.351480383
111,C,-4.071717,-4.077018,-3.574538,H,-4.78881,-3.272898,-4.01866,H,-4.621189,-4.689449,-2.954624,H,-3.606749,-3.36355,-2.586848,H,-3.088789,-4.240065,-4.038739,C,-3.166586,-3.29887,-1.389983,N,-3.402741,-3.723438,-0.2921871,-133.188740369,-131.352652273
112,C,-3.12993,-4.033702,-4.259222,H,-3.235593,-3.203665,-3.560461,H,-3.147856,-4.974991,-3.714407,H,-2.13642,-3.929094,-4.717562,H,-3.937813,-3.999053,-4.98797,C,1.318946,-3.712924,-4.800203,N,0.332011,-3.086899,-4.200563,-133.167434594,-131.36728333
113,C,-3.121964,-4.026849,-4.253804,H,-3.230076,-3.20586,-3.541683,H,-3.146471,-4.966054,-3.702913,H,-2.153677,-3.930044,-4.73687,H,-3.911011,-3.999312,-4.995831,C,1.440462,-3.813417,-4.810967,N,0.5963734,-3.099134,-4.559752,-133.199377584,-131.360100435
114,C,-3.119937,-4.025876,-4.251901,H,-3.235794,-3.202693,-3.537501,H,-3.150323,-4.965938,-3.70336,H,-2.151822,-3.930745,-4.748858,H,-3.908831,-3.999299,-4.993547,C,1.52864,-3.882695,-4.840431,N,0.5790276,-3.055332,-4.592812,-133.178507248,-131.374091912
115,C,-3.111956,-4.013235,-4.24126,H,-3.224531,-3.19902,-3.531393,H,-3.104589,-4.96565,-3.70732,H,-2.156447,-3.879414,-4.777287,H,-3.936634,-3.990368,-4.959522,C,1.668229,-3.973509,-4.938589,N,0.9276935,-3.083216,-4.946417,-133.2011314,-131.369733573
116,C,-3.098452,-4.005028,-4.250563,H,-3.212194,-3.208377,-3.511315,H,-3.066799,-4.950484,-3.712345,H,-2.089756,-3.92597,-4.795776,H,-3.939915,-3.997682,-4.941477,C,1.702542,-4.089506,-4.964059,N,0.9479687,-3.00347,-4.807521,-133.15876563,-131.360381534
117,C,-3.028616,-4.003841,-4.277408,H,-3.138561,-3.183909,-3.564608,H,-3.077682,-4.943873,-3.73019,H,-2.072845,-3.954228,-4.867273,H,-3.87686,-3.990554,-4.95336,C,1.300505,-4.075114,-4.951105,N,1.098102,-3.01705,-4.622022,-133.19709355,-131.355431783
118,C,-3.01757,-4.005332,-4.281925,H,-3.118865,-3.17688,-3.578362,H,-3.076616,-4.941924,-3.732474,H,-2.068846,-3.949099,-4.886924,H,-3.864502,-3.985063,-4.961493,C,1.246642,-4.116354,-4.944986,N,1.102429,-2.981658,-4.590302,-133.197589426,-131.376895414
119,C,-3.006644,-4.006743,-4.286758,H,-3.097621,-3.170309,-3.592749,H,-3.072871,-4.941016,-3.734038,H,-2.067507,-3.943481,-4.904807,H,-3.853889,-3.978796,-4.970956,C,1.194083,-4.1498,-4.94973,N,1.106851,-2.952055,-4.561753,-133.183777665,-131.376255353
120,C,-2.996003,-4.007958,-4.292102,H,-3.075263,-3.164264,-3.607087,H,-3.065955,-4.94104,-3.735131,H,-2.076161,-3.939257,-4.911829,H,-3.844447,-3.972068,-4.980247,C,1.144488,-4.169607,-4.957259,N,1.111588,-2.933436,-4.538098,-133.169992734,-131.3687192
121,C,-2.97506,-4.009985,-4.304956,H,-3.024421,-3.152619,-3.63624,H,-3.040946,-4.940778,-3.73854,H,-2.102233,-3.93673,-4.9069,H,-3.823962,-3.957372,-4.994438,C,1.044797,-4.168405,-4.961753,N,1.121614,-2.930997,-4.502139,-133.16369032,-131.363458395
122,C,-2.958699,-4.011304,-4.317854,H,-2.971363,-3.143347,-3.661377,H,-3.00394,-4.936224,-3.746139,H,-2.081017,-3.944885,-4.930279,H,-3.8034,-3.944297,-4.998502,C,0.9583917,-4.113626,-4.970218,N,1.128987,-2.974746,-4.483022,-133.187520146,-131.377135952
123,C,-2.944574,-4.011021,-4.330802,H,-2.922296,-3.138393,-3.678758,H,-2.962281,-4.93078,-3.755426,H,-2.023094,-3.966768,-4.977701,H,-3.794342,-3.935979,-4.997375,C,0.8873587,-4.03053,-4.987816,N,1.132244,-3.046749,-4.476577,-133.198417787,-131.35996971
124,C,-2.888577,-4.004068,-4.376426,H,-2.820894,-3.147998,-3.704622,H,-2.88458,-4.919985,-3.776479,H,-1.976023,-4.071774,-4.964748,H,-3.801682,-3.942249,-4.982059,C,0.6603459,-3.992178,-4.984849,N,1.178139,-3.117225,-4.399152,-133.19979768,-131.373084085
125,C,-2.928009,3.494435,3.728822,H,-3.880957,3.986485,3.815978,H,-3.55728,0.02473322,2.618003,H,-2.426157,3.726551,2.790343,H,-2.263391,3.789756,4.517899,C,-4.060228,-0.5968798,3.27254,N,-4.572048,-1.440218,3.911788,-133.224629563,-131.363005214
126,C,-2.766956,-4.016849,-4.429737,H,-2.65805,-3.122238,-3.808655,H,-2.902925,-4.891924,-3.774733,H,-1.704823,-4.224672,-4.96873,H,-3.682089,-3.940257,-4.987721,C,0.3298935,-4.005422,-4.997843,N,1.125781,-3.317263,-4.370228,-133.184855084,-131.370959741
127,C,1.739938,2.021024,1.793183,H,0.6781539,1.910512,1.855451,H,2.084171,2.439869,2.757115,H,2.183033,1.026214,1.642516,H,1.969346,2.969546,1.165532,C,1.667361,3.983132,-2.413677,N,1.039542,3.126934,-1.912702,-133.189092693,-131.3602896
128,C,-1.219938,-3.889096,-3.607534,H,-0.8789266,-2.923422,-3.200176,H,-0.2904843,-4.333435,-4.081094,H,-1.85893,-3.56568,-4.346731,H,-1.586579,-4.601651,-2.805861,C,2.282501,-4.435452,-4.837686,N,2.043002,-3.310193,-4.543079,-133.189172415,-131.365137045
129,C,-1.474383,-3.853793,-3.564462,H,-1.144219,-2.852322,-3.273948,H,-0.914959,-4.114264,-4.503894,H,-2.532065,-3.993172,-3.800332,H,-1.17162,-4.486979,-2.784189,C,2.200221,-4.36573,-4.858028,N,2.14253,-3.228135,-4.558203,-133.196778002,-131.369920129
130,C,-1.513093,-3.844003,-3.582442,H,-1.284636,-2.847371,-3.26047,H,-1.027976,-4.081115,-4.506628,H,-2.584244,-4.07202,-3.51932,H,-1.225882,-4.452246,-2.812889,C,2.184663,-4.356371,-4.863817,N,2.161609,-3.207527,-4.560172,-133.190492143,-131.363039526
131,C,-1.701846,-3.819013,-3.579084,H,-1.740551,-2.743976,-3.344376,H,-1.486677,-4.018045,-4.684588,H,-2.700558,-4.078975,-3.431629,H,-1.010533,-4.381508,-2.945883,C,2.157415,-4.255323,-4.988094,N,2.235839,-3.185703,-4.582531,-133.194382379,-131.357869153
132,C,-1.725189,-3.81699,-3.573587,H,-1.769625,-2.751741,-3.378302,H,-1.566271,-3.994311,-4.657657,H,-2.758893,-4.097705,-3.509072,H,-0.9859201,-4.318425,-3.025563,C,2.145419,-4.248445,-4.956353,N,2.246622,-3.179397,-4.584459,-133.192332361,-131.350771708
133,C,-2.902912,3.427824,3.692553,H,-3.912295,3.848046,3.783102,H,-3.523877,0.08893419,2.5182,H,-2.399696,3.602452,2.760704,H,-2.225089,3.665054,4.525318,C,-4.032146,-0.5849845,3.238206,N,-4.570697,-1.400293,3.920656,-133.226687057,-131.372649482
134,C,1.731309,2.044372,1.749064,H,0.6794388,1.913499,1.832616,H,2.048688,2.409621,2.700857,H,2.151474,1.035742,1.581968,H,1.967232,3.006415,1.142934,C,1.67096,3.974444,-2.418414,N,1.046092,3.139922,-1.907301,-133.18793205,-131.354669431
135,C,-3.026415,-3.548634,-3.901106,H,-3.420007,-2.749095,-3.185986,H,-2.484662,-3.033615,-4.710217,H,-3.943027,-4.006222,-4.266922,H,-2.526486,-4.117245,-3.093464,C,-1.264165,-4.848804,-5.000016,N,-0.1436743,-4.513643,-4.961828,-133.186926964,-131.35456023
136,C,-3.094015,-3.548731,-3.909081,H,-3.307391,-2.670581,-3.198017,H,-2.628932,-2.985965,-4.765473,H,-4.0215,-4.0432,-4.171558,H,-2.531991,-4.027196,-3.104531,C,-1.325169,-4.826301,-5.000016,N,-0.1242912,-4.520673,-4.960052,-133.173583351,-131.353409125
137,C,-3.229437,-3.527417,-3.920713,H,-3.123411,-2.55327,-3.345623,H,-2.881801,-3.165011,-4.937492,H,-4.151556,-4.1431,-3.98751,H,-2.471543,-3.984778,-3.214382,C,-1.357043,-4.784712,-5.000016,N,-0.1764762,-4.559547,-4.960959,-133.17882649,-131.351224214
138,C,-2.890316,3.396866,3.67589,H,-3.928641,3.775312,3.766595,H,-3.510642,0.119084,2.476023,H,-2.386173,3.537536,2.731246,H,-2.210765,3.597574,4.532983,C,-4.022108,-0.5852867,3.225727,N,-4.566728,-1.375593,3.920902,-133.226426447,-131.372007895
139,C,-3.527683,-3.545503,-3.886445,H,-3.42488,-2.496792,-4.14572,H,-3.983225,-4.013887,-4.862319,H,-4.277781,-3.654134,-3.061226,H,-2.626043,-4.012751,-3.38896,C,-1.513453,-4.704284,-4.965488,N,-0.3691648,-4.711934,-4.981427,-133.189093096,-131.351435592
140,C,1.132844,1.164416,-2.199773,H,1.02241,2.149418,-1.746277,H,1.763262,1.305861,-3.105282,H,1.644085,0.6990474,-1.327804,H,0.2291858,0.8293601,-2.697543,C,1.096197,-2.498048,2.992389,N,0.5983022,-1.634563,2.345331,-133.186238248,-131.35963613
141,C,-2.877611,3.366802,3.660239,H,-3.937924,3.697951,3.749141,H,-3.508694,0.1343249,2.452107,H,-2.373276,3.470729,2.695061,H,-2.20417,3.525937,4.536249,C,-4.013486,-0.5878266,3.214603,N,-4.56073,-1.3479,3.918672,-133.227648562,-131.370056131
142,C,1.154567,1.12655,-2.211838,H,1.047366,2.164546,-1.761668,H,1.686938,1.278441,-3.154145,H,1.777356,0.6731672,-1.325862,H,0.1833008,0.7546781,-2.614864,C,1.143768,-2.486402,2.966837,N,0.5635727,-1.617421,2.353138,-133.178995382,-131.359318845
143,C,1.192825,1.079087,-2.221354,H,1.043224,2.102468,-1.86369,H,1.636333,1.21154,-3.202407,H,1.861376,0.6010103,-1.520195,H,0.1725271,0.6139104,-2.355387,C,1.198287,-2.435402,2.903172,N,0.5265759,-1.617509,2.38504,-133.197765972,-131.371261883
144,C,1.240169,0.9937137,-2.256951,H,1.044646,2.061192,-1.939867,H,1.499687,0.9498215,-3.319226,H,2.118966,0.3702228,-1.804402,H,0.4222625,0.3740238,-1.845839,C,1.309979,-2.331348,2.772123,N,0.4500482,-1.620598,2.452631,-133.186388178,-131.353526513
145,C,1.274354,0.9344995,-2.268071,H,1.158456,1.972453,-1.929697,H,1.27333,0.7851794,-3.375962,H,2.200525,0.4900203,-1.90681,H,0.5253497,0.2960468,-1.765028,C,1.377791,-2.289957,2.712152,N,0.4017568,-1.61198,2.481122,-133.193881396,-131.375664427
146,C,1.382216,0.7327889,-2.302134,H,1.222535,1.809139,-2.0936,H,0.7685955,0.5991431,-3.214496,H,2.459582,0.631821,-2.380482,H,0.8548748,0.1655379,-1.482838,C,1.448504,-2.070859,2.497842,N,0.3705871,-1.667997,2.596338,-133.195094312,-131.361707897
147,C,1.393262,0.7164103,-2.301694,H,1.193183,1.764755,-2.123212,H,0.7671955,0.5834357,-3.208492,H,2.430585,0.5830804,-2.463546,H,0.9433541,0.1627959,-1.448511,C,1.465217,-2.04985,2.473273,N,0.359552,-1.671259,2.609736,-133.195988424,-131.367784414
148,C,1.453359,0.589355,-2.331155,H,1.282603,1.671663,-2.170409,H,0.6657318,0.06892648,-2.979311,H,2.327583,0.3723458,-2.917584,H,1.620334,0.05028499,-1.36029,C,1.453849,-1.842448,2.305014,N,0.3955756,-1.731523,2.692882,-133.192952365,-131.352827316
149,C,1.469527,0.549826,-2.345998,H,1.370023,1.598189,-2.187608,H,0.6167788,-0.05005044,-2.803148,H,2.310627,0.4277937,-2.969413,H,1.723853,0.05059468,-1.423516,C,1.447188,-1.787814,2.26184,N,0.4078184,-1.749143,2.714708,-133.193819882,-131.352372045
150,C,1.514476,0.4315374,-2.387058,H,1.386121,1.531268,-2.199254,H,0.5712628,-0.1165924,-2.368128,H,2.295373,0.4652116,-3.202502,H,2.021606,0.04744082,-1.454588,C,1.449411,-1.654909,2.148541,N,0.4221276,-1.790546,2.774134,-133.18515962,-131.365827607
151,C,1.565034,0.370766,-2.396604,H,1.296401,1.413078,-2.196214,H,0.5549464,-0.1189311,-2.261789,H,2.101858,0.3450218,-3.321062,H,2.207229,0.07778534,-1.536085,C,1.402414,-1.578709,2.107543,N,0.4724713,-1.81094,2.785922,-133.194160152,-131.365894815
152,C,1.72357,2.069239,1.70524,H,0.6666456,1.917184,1.807811,H,2.017739,2.376166,2.660424,H,2.124805,1.057319,1.51446,H,1.960425,3.023256,1.117366,C,1.674453,3.965824,-2.423041,N,1.052582,3.152764,-1.902011,-133.187981402,-131.350659617
153,C,1.593349,0.3348923,-2.39027,H,1.252357,1.331709,-2.203765,H,0.6230041,-0.1278826,-2.248984,H,1.958219,0.2250469,-3.430524,H,2.31189,0.09873867,-1.642268,C,1.361297,-1.530388,2.087284,N,0.5143582,-1.82271,2.787869,-133.193557066,-131.352539517
154,C,1.626665,0.2873081,-2.390268,H,1.244567,1.309278,-2.23714,H,0.7286096,-0.263719,-2.217882,H,1.741656,0.05822225,-3.505023,H,2.510659,0.07832034,-1.765129,C,1.318878,-1.451845,2.041367,N,0.5605398,-1.846173,2.804422,-133.191622762,-131.354338755
155,C,1.636701,0.2728672,-2.395102,H,1.261537,1.311199,-2.255733,H,0.7510999,-0.3452061,-2.183834,H,1.679347,0.0189552,-3.488445,H,2.574165,0.06267096,-1.80662,C,1.309114,-1.423407,2.021715,N,0.572207,-1.855814,2.813607,-133.192575774,-131.362114214
156,C,1.65903,0.2258551,-2.411162,H,1.355769,1.270596,-2.317135,H,0.8903579,-0.5534504,-2.013736,H,1.567378,-0.05068965,-3.425584,H,2.665696,0.02478929,-1.987279,C,1.271898,-1.343899,1.972415,N,0.6139696,-1.87991,2.832962,-133.188447711,-131.368122223
157,C,1.669391,0.1612189,-2.419343,H,1.445865,1.207489,-2.338723,H,1.160027,-0.5788952,-1.807129,H,1.536853,-0.10289,-3.490677,H,2.699201,0.005638963,-2.213145,C,1.207931,-1.284783,1.956888,N,0.678817,-1.885868,2.823014,-133.196310104,-131.368788229
158,C,1.671825,0.1368543,-2.423995,H,1.462642,1.196684,-2.32992,H,1.24499,-0.561372,-1.737774,H,1.529769,-0.1190504,-3.510088,H,2.734333,0.001648433,-2.282886,C,1.183391,-1.269178,1.957337,N,0.7031247,-1.884639,2.815032,-133.195872954,-131.363033765
159,C,1.720994,0.02348796,-2.463182,H,1.485831,1.067141,-2.23499,H,1.506664,-0.4864064,-1.460782,H,1.360281,-0.2596117,-3.431574,H,2.82912,0.02469817,-2.599046,C,1.072435,-1.170095,1.93251,N,0.8146378,-1.896354,2.798206,-133.190708724,-131.357691221
160,C,1.73951,0.003559415,-2.466592,H,1.482507,1.026411,-2.224167,H,1.545337,-0.4706298,-1.467432,H,1.28549,-0.3131137,-3.40938,H,2.809551,0.03136603,-2.652159,C,1.052181,-1.145604,1.921904,N,0.8353296,-1.902481,2.79955,-133.192839576,-131.365429378
161,C,1.758469,-0.01543572,-2.468658,H,1.475501,0.9924582,-2.220217,H,1.58282,-0.4621685,-1.493125,H,1.20528,-0.3708476,-3.378981,H,2.793258,0.03497036,-2.702803,C,1.031699,-1.122988,1.913271,N,0.8561829,-1.907156,2.79928,-133.191880358,-131.368218713
162,C,1.826216,-0.09764728,-2.497085,H,1.419653,0.9161144,-2.299017,H,1.801823,-0.6682735,-1.519883,H,0.9862444,-0.6006037,-2.991481,H,2.848118,-0.01641241,-2.981282,C,0.9207512,-1.061233,1.926864,N,0.9679201,-1.88588,2.748882,-133.192052595,-131.362096955
163,C,1.835038,-0.1120774,-2.503281,H,1.421372,0.8953605,-2.323616,H,1.867839,-0.7189977,-1.518382,H,0.9887453,-0.6344843,-2.912311,H,2.832623,-0.04515757,-3.029902,C,0.8983431,-1.055676,1.936594,N,0.990429,-1.875924,2.732848,-133.188412409,-131.351640038
164,C,1.861443,-0.1613277,-2.507473,H,1.467085,0.8283038,-2.370446,H,2.119246,-0.7465439,-1.602713,H,0.9964175,-0.767119,-2.79619,H,2.701229,-0.1655365,-3.16734,C,0.8276815,-1.025412,1.953727,N,1.061084,-1.856924,2.694657,-133.192992032,-131.352204698
165,C,1.868593,-0.1809457,-2.50524,H,1.490237,0.8168918,-2.371723,H,2.212824,-0.7183778,-1.641376,H,1.001555,-0.8130366,-2.791815,H,2.655142,-0.2108761,-3.225123,C,0.8030618,-1.009922,1.954357,N,1.085516,-1.855378,2.686361,-133.19669606,-131.361379288
166,C,1.882176,-0.2467663,-2.504144,H,1.571912,0.799982,-2.345559,H,2.515805,-0.613566,-1.678081,H,1.057222,-0.9076455,-2.789362,H,2.529565,-0.3325556,-3.427666,C,0.7317644,-0.9672968,1.958776,N,1.156485,-1.848025,2.65961,-133.194090084,-131.374228557
167,C,1.88751,-0.2695352,-2.507413,H,1.601334,0.7855288,-2.33516,H,2.608288,-0.5784941,-1.679253,H,1.078454,-0.9296356,-2.773386,H,2.479631,-0.360069,-3.478908,C,0.7112634,-0.9596353,1.965342,N,1.177298,-1.840154,2.646426,-133.18916976,-131.369624071
168,C,1.90778,-0.3153315,-2.517364,H,1.654192,0.7315853,-2.32328,H,2.73789,-0.5089205,-1.724594,H,1.091543,-0.988211,-2.700176,H,2.365728,-0.3902975,-3.534039,C,0.6757912,-0.9563381,1.988461,N,1.214382,-1.813212,2.611032,-133.187406106,-131.362021786
169,C,1.939721,-0.3591232,-2.529346,H,1.677059,0.6653155,-2.325825,H,2.779521,-0.4665596,-1.836217,H,1.073854,-1.063231,-2.562572,H,2.263926,-0.3931074,-3.549678,C,0.646238,-0.9631655,2.019216,N,1.246441,-1.777363,2.568971,-133.192389143,-131.356097764
170,C,1.98759,-0.4426499,-2.559325,H,1.606635,0.5719764,-2.340789,H,2.923368,-0.5498509,-2.01212,H,1.188214,-1.122412,-2.177509,H,2.154274,-0.4039627,-3.655466,C,0.5727991,-0.9594483,2.069628,N,1.322794,-1.720808,2.494495,-133.196934519,-131.362596758
171,C,2.000493,-0.4772654,-2.575646,H,1.56936,0.5151822,-2.340931,H,3.036142,-0.6330148,-2.072417,H,1.325883,-1.125519,-2.020084,H,2.104849,-0.4564402,-3.689579,C,0.5289762,-0.9486929,2.088877,N,1.366922,-1.700783,2.462692,-133.189098737,-131.364341198
172,C,2.019483,-0.5075641,-2.588281,H,1.569062,0.4509889,-2.335714,H,3.069657,-0.6871789,-2.183165,H,1.460823,-1.16478,-1.910336,H,2.034689,-0.5587817,-3.677658,C,0.4936872,-0.9460064,2.112555,N,1.403871,-1.673214,2.426765,-133.185804965,-131.364471214
173,C,2.031423,-0.5224577,-2.591999,H,1.584022,0.4258609,-2.331448,H,3.060997,-0.6950697,-2.255235,H,1.520558,-1.199062,-1.878757,H,1.990466,-0.6282411,-3.665146,C,0.4821892,-0.9498116,2.126818,N,1.417115,-1.654836,2.406629,-133.188463776,-131.366088629
174,C,2.063365,-0.5723072,-2.593908,H,1.667636,0.4013058,-2.319123,H,3.107996,-0.655463,-2.476909,H,1.671925,-1.31453,-1.883131,H,1.821954,-0.8799974,-3.633478,C,0.4687286,-0.9768329,2.175695,N,1.438851,-1.586151,2.340912,-133.198612013,-131.365531281
175,C,-2.789115,3.175551,3.5519,H,-3.877773,3.13111,3.621148,H,-3.525844,0.133542,2.403052,H,-2.374379,3.002952,2.585716,H,-2.240694,3.012069,4.485328,C,-3.951034,-0.5910997,3.121713,N,-4.522847,-1.167589,3.911948,-133.233902078,-131.360726843
176,C,2.191651,-0.834725,-2.634517,H,1.765674,0.1313532,-2.303133,H,3.12006,-0.6717972,-3.323962,H,2.426382,-1.345299,-1.696716,H,1.366452,-1.146752,-3.308134,C,0.4185632,-1.072007,2.35517,N,1.521844,-1.326041,2.093652,-133.190185223,-131.35851165
177,C,2.227428,-0.903725,-2.66122,H,1.852721,0.03597105,-2.267705,H,2.954783,-0.8186839,-3.412741,H,2.739816,-1.331825,-1.764254,H,1.359567,-1.349372,-3.140385,C,0.446091,-1.119707,2.410744,N,1.511744,-1.224836,2.014457,-133.191638794,-131.351880753
